
-1.364563300000000012e+01,-1.431999999999998607e+00
-1.370681899999999942e+01,-1.424396999999999025e+00
-1.376428399999999996e+01,-1.402049999999999130e+00
-1.381453100000000056e+01,-1.366318999999998951e+00
-1.385450499999999963e+01,-1.319376999999999356e+00
-1.388177499999999931e+01,-1.264078999999998842e+00
-1.389468199999999953e+01,-1.203788999999998666e+00
-1.390820599999999985e+01,-1.049206999999999113e+00
-1.392173099999999941e+01,-8.946239999999985315e-01
-1.393525499999999973e+01,-7.400419999999989784e-01
-1.394877900000000004e+01,-5.854589999999992855e-01
-1.396230300000000035e+01,-4.308769999999988443e-01
-1.397582700000000067e+01,-2.762939999999991514e-01
-1.398709000000000024e+01,-2.208979999999991506e-01
-1.401051000000000002e+01,-1.694479999999991549e-01
-1.404489099999999979e+01,-1.245749999999992141e-01
-1.408847399999999972e+01,-8.857299999999934670e-02
-1.413903200000000027e+01,-6.328399999999856362e-02
-1.419397799999999954e+01,-4.999999999999893419e-02
-1.428315100000000015e+01,-3.951699999999913615e-02
-1.437246000000000024e+01,-3.026199999999867885e-02
-1.446188700000000082e+01,-2.223799999999886978e-02
-1.455141700000000071e+01,-1.544599999999896056e-02
-1.464103099999999991e+01,-9.886999999999090960e-03
-1.473071400000000075e+01,-5.561999999999400757e-03
-1.482044800000000073e+01,-2.471999999999141551e-03
-1.491021500000000088e+01,-6.179999999993412985e-04
-1.500000000000000000e+01,8.881784197001252323e-16
-1.515841600000000078e+01,8.881784197001252323e-16
-1.531683199999999978e+01,8.881784197001252323e-16
-1.547524800000000056e+01,8.881784197001252323e-16
-1.563366300000000031e+01,8.881784197001252323e-16
-1.579207899999999931e+01,8.881784197001252323e-16
-1.595049500000000009e+01,8.881784197001252323e-16
-1.610891099999999909e+01,8.881784197001252323e-16
-1.626732700000000165e+01,8.881784197001252323e-16
-1.642574300000000065e+01,8.881784197001252323e-16
-1.658415799999999862e+01,8.881784197001252323e-16
-1.674257400000000118e+01,8.881784197001252323e-16
-1.690099000000000018e+01,8.881784197001252323e-16
-1.705940599999999918e+01,8.881784197001252323e-16
-1.721782200000000174e+01,8.881784197001252323e-16
-1.737623800000000074e+01,8.881784197001252323e-16
-1.753465299999999871e+01,8.881784197001252323e-16
-1.769306900000000127e+01,8.881784197001252323e-16
-1.785148500000000027e+01,8.881784197001252323e-16
-1.800990099999999927e+01,8.881784197001252323e-16
-1.816831699999999827e+01,8.881784197001252323e-16
-1.832673300000000083e+01,8.881784197001252323e-16
-1.848514899999999983e+01,8.881784197001252323e-16
-1.864356400000000136e+01,8.881784197001252323e-16
-1.880198000000000036e+01,8.881784197001252323e-16
-1.896039599999999936e+01,8.881784197001252323e-16
-1.911881199999999836e+01,8.881784197001252323e-16
-1.927722800000000092e+01,8.881784197001252323e-16
-1.943564399999999992e+01,8.881784197001252323e-16
-1.959405900000000145e+01,8.881784197001252323e-16
-1.975247500000000045e+01,8.881784197001252323e-16
-1.991089099999999945e+01,8.881784197001252323e-16
-2.006930699999999845e+01,8.881784197001252323e-16
-2.022772300000000101e+01,8.881784197001252323e-16
-2.038613900000000001e+01,8.881784197001252323e-16
-2.054455400000000154e+01,8.881784197001252323e-16
-2.070297000000000054e+01,8.881784197001252323e-16
-2.086138599999999954e+01,8.881784197001252323e-16
-2.101980199999999854e+01,8.881784197001252323e-16
-2.117821800000000110e+01,8.881784197001252323e-16
-2.133663400000000010e+01,8.881784197001252323e-16
-2.149504999999999910e+01,8.881784197001252323e-16
-2.165346500000000063e+01,8.881784197001252323e-16
-2.181188099999999963e+01,8.881784197001252323e-16
-2.197029699999999863e+01,8.881784197001252323e-16
-2.212871300000000119e+01,8.881784197001252323e-16
-2.228712900000000019e+01,8.881784197001252323e-16
-2.244554499999999919e+01,8.881784197001252323e-16
-2.260396000000000072e+01,8.881784197001252323e-16
-2.276237599999999972e+01,8.881784197001252323e-16
-2.292079199999999872e+01,8.881784197001252323e-16
-2.307920800000000128e+01,8.881784197001252323e-16
-2.323762400000000028e+01,8.881784197001252323e-16
-2.339603999999999928e+01,8.881784197001252323e-16
-2.355445500000000081e+01,8.881784197001252323e-16
-2.371287099999999981e+01,8.881784197001252323e-16
-2.387128699999999881e+01,8.881784197001252323e-16
-2.402970300000000137e+01,8.881784197001252323e-16
-2.418811900000000037e+01,8.881784197001252323e-16
-2.434653499999999937e+01,8.881784197001252323e-16
-2.450495000000000090e+01,8.881784197001252323e-16
-2.466336599999999990e+01,8.881784197001252323e-16
-2.482178199999999890e+01,8.881784197001252323e-16
-2.498019800000000146e+01,8.881784197001252323e-16
-2.513861400000000046e+01,8.881784197001252323e-16
-2.529702999999999946e+01,8.881784197001252323e-16
-2.545544599999999846e+01,8.881784197001252323e-16
-2.561386099999999999e+01,8.881784197001252323e-16
-2.577227699999999899e+01,8.881784197001252323e-16
-2.593069300000000155e+01,8.881784197001252323e-16
-2.608910900000000055e+01,8.881784197001252323e-16
-2.624752499999999955e+01,8.881784197001252323e-16
-2.640594099999999855e+01,8.881784197001252323e-16
-2.656435600000000008e+01,8.881784197001252323e-16
-2.672277199999999908e+01,8.881784197001252323e-16
-2.688118800000000164e+01,8.881784197001252323e-16
-2.703960400000000064e+01,8.881784197001252323e-16
-2.719801999999999964e+01,8.881784197001252323e-16
-2.735643599999999864e+01,8.881784197001252323e-16
-2.751485100000000017e+01,8.881784197001252323e-16
-2.767326699999999917e+01,8.881784197001252323e-16
-2.783168300000000173e+01,8.881784197001252323e-16
-2.799009900000000073e+01,8.881784197001252323e-16
-2.814851499999999973e+01,8.881784197001252323e-16
-2.830693099999999873e+01,8.881784197001252323e-16
-2.846534700000000129e+01,8.881784197001252323e-16
-2.862376199999999926e+01,8.881784197001252323e-16
-2.878217799999999826e+01,8.881784197001252323e-16
-2.894059400000000082e+01,8.881784197001252323e-16
-2.909900999999999982e+01,8.881784197001252323e-16
-2.925742599999999882e+01,8.881784197001252323e-16
-2.941584200000000138e+01,8.881784197001252323e-16
-2.957425699999999935e+01,8.881784197001252323e-16
-2.973267299999999835e+01,8.881784197001252323e-16
-2.989108900000000091e+01,8.881784197001252323e-16
-3.004950499999999991e+01,8.881784197001252323e-16
-3.020792099999999891e+01,8.881784197001252323e-16
-3.036633700000000147e+01,8.881784197001252323e-16
-3.052475199999999944e+01,8.881784197001252323e-16
-3.068316799999999844e+01,8.881784197001252323e-16
-3.084158400000000100e+01,8.881784197001252323e-16
-3.100000000000000000e+01,8.881784197001252323e-16
-3.108686000000000149e+01,-5.779999999990792503e-04
-3.117370500000000177e+01,-2.313999999999261092e-03
-3.126051999999999964e+01,-5.205999999999377792e-03
-3.134728799999999893e+01,-9.252999999999289571e-03
-3.143399399999999844e+01,-1.445599999999913621e-02
-3.152062300000000050e+01,-2.081399999999877792e-02
-3.160716100000000139e+01,-2.832399999999868356e-02
-3.169359000000000037e+01,-3.698699999999899291e-02
-3.177989600000000081e+01,-4.679999999999928662e-02
-3.183846399999999832e+01,-6.118099999999859762e-02
-3.189188499999999848e+01,-8.916899999999916560e-02
-3.193704800000000077e+01,-1.291349999999988896e-01
-3.197132699999999872e+01,-1.787539999999987472e-01
-3.199272600000000111e+01,-2.351379999999991810e-01
